time_s,adc_23,adc_21,adc_19,adc_17,adc_15
0.00043201446533203125,12,11,11,10,10
0.00067138671875,12,11,11,11,10
0.0009400844573974609,12,11,11,10,10
0.001169443130493164,12,11,11,10,11
0.0013959407806396484,12,11,11,11,11
0.0016245841979980469,12,11,11,11,11
0.001863241195678711,12,11,11,11,10
0.0020914077758789062,12,11,11,10,10
0.0022652149200439453,12,11,11,11,10
0.0023920536041259766,12,11,11,11,11
0.002518177032470703,12,11,11,10,10
0.002644777297973633,12,11,10,11,11
0.0027856826782226562,12,11,11,11,10
0.0029153823852539062,12,11,11,11,10
0.00304412841796875,12,11,11,11,10
0.003172159194946289,12,11,12,11,11
0.003300189971923828,12,11,11,11,11
0.0034291744232177734,12,11,11,11,11
0.003557443618774414,12,11,11,11,10
0.00368499755859375,12,12,11,11,10
0.003825664520263672,12,11,11,10,10
0.003954887390136719,12,12,11,11,11
0.0040819644927978516,12,11,11,11,10
0.004209041595458984,12,11,11,10,10
0.0043375492095947266,12,11,11,11,10
0.004802227020263672,12,19,12,7,11
0.004931449890136719,12,11,11,11,10
0.005059242248535156,12,10,11,11,10
0.005187511444091797,12,11,11,11,10
0.005315065383911133,12,11,11,11,10
0.005449771881103516,12,11,11,11,10
0.005578279495239258,12,11,11,11,11
0.005706071853637695,11,11,11,11,10
0.005846261978149414,11,11,11,11,10
0.005974531173706055,12,11,11,11,11
0.006102085113525391,12,11,11,10,10
0.0062313079833984375,12,12,11,11,10
0.0063648223876953125,12,11,11,11,10
0.006494045257568359,12,12,11,11,10
0.006620883941650391,11,11,11,11,11
0.0067501068115234375,12,11,11,11,10
0.006890296936035156,12,12,11,11,10
0.007018327713012695,12,11,11,11,10
0.00714564323425293,12,11,12,11,10
0.007273435592651367,12,11,11,11,10
0.007401704788208008,12,11,11,11,10
0.007529020309448242,12,10,11,10,10
0.007657051086425781,12,11,11,10,10
0.007792472839355469,12,11,10,11,10
0.007920026779174805,12,11,11,11,10
0.008047103881835938,13,11,11,11,11
0.008173704147338867,12,11,11,11,10
0.008301734924316406,12,11,11,11,11
0.00843048095703125,12,11,11,10,10
0.008558988571166992,12,11,11,11,11
0.008687019348144531,12,11,10,11,11
0.00884246826171875,12,11,11,10,10
0.008973121643066406,12,11,11,11,11
0.00910186767578125,12,11,11,11,10
0.009229660034179688,12,11,11,10,10
0.009357690811157227,12,11,11,11,11
0.009485483169555664,12,10,11,11,10
0.009614229202270508,12,11,11,11,10
