time_s,adc_23,adc_21,adc_19,adc_17,adc_15
0.00041937828063964844,12,11,11,11,10
0.0006561279296875,12,12,12,11,10
0.0008780956268310547,11,12,11,10,10
0.0009891986846923828,12,11,11,10,11
0.0011065006256103516,12,11,11,10,9
0.0012140274047851562,13,11,11,10,9
0.0013227462768554688,13,12,11,10,11
0.001432180404663086,11,10,11,11,11
0.0015404224395751953,11,11,10,10,10
0.001636505126953125,12,12,11,11,11
0.0017304420471191406,11,11,10,11,11
0.0018239021301269531,11,11,10,10,10
0.001917123794555664,13,12,12,11,11
0.0020177364349365234,11,12,11,11,10
0.002111673355102539,12,12,11,11,10
0.002211332321166992,12,11,10,10,10
0.002351999282836914,12,11,12,11,11
0.002467632293701172,12,11,11,10,11
0.002561330795288086,12,10,11,10,11
0.002655029296875,13,11,12,11,11
0.0027484893798828125,10,11,11,10,10
0.002843141555786133,13,12,11,10,10
0.0029366016387939453,12,12,12,11,11
0.0030412673950195312,12,11,11,11,11
0.0031375885009765625,12,11,10,10,10
0.0034019947052001953,13,12,11,10,10
0.0034973621368408203,12,12,12,11,11
0.003592967987060547,11,11,11,11,11
0.003687620162963867,11,12,11,10,11
0.003782033920288086,12,11,11,10,10
0.00388336181640625,12,12,11,11,11
0.003972530364990234,12,12,11,10,9
0.004073143005371094,11,11,11,10,11
0.004168033599853516,12,11,12,10,10
0.004262208938598633,12,11,12,11,11
0.004355907440185547,13,11,11,10,10
0.004449605941772461,12,12,11,11,11
0.0045430660247802734,13,12,11,10,10
0.0046367645263671875,12,12,12,11,11
0.004744052886962891,12,11,11,11,11
0.00487971305847168,12,11,10,10,10
0.0051038265228271484,13,12,11,11,10
0.0052297115325927734,12,12,12,11,10
0.005341291427612305,12,12,12,11,9
0.005457639694213867,12,12,11,10,10
0.005574226379394531,12,11,11,11,10
0.005690813064575195,13,11,11,11,11
0.005808115005493164,11,11,11,10,11
0.005938529968261719,11,11,12,10,10
0.006066322326660156,12,11,10,11,11
0.00618290901184082,12,11,12,10,11
0.006299734115600586,13,11,11,11,11
0.00641632080078125,11,11,12,11,10
0.006522655487060547,12,11,11,11,10
0.006616353988647461,13,12,11,11,11
0.006710052490234375,12,12,10,10,11
0.006803035736083984,12,11,11,11,10
0.006896495819091797,11,11,11,10,11
0.006990671157836914,12,11,11,10,13
0.007170915603637695,13,12,12,10,11
0.007292270660400391,11,12,10,11,12
0.007410287857055664,13,11,11,10,10
0.00751948356628418,13,12,11,11,9
0.007639169692993164,12,11,12,11,12
0.007756233215332031,11,11,10,11,11
0.007874011993408203,12,11,11,11,10
0.007990598678588867,12,11,12,11,11
0.008118152618408203,11,11,11,10,10
0.008234977722167969,12,12,11,10,11
0.008352041244506836,13,12,10,11,10
0.0084686279296875,12,11,12,11,10
0.008561849594116211,11,11,11,11,11
0.008655309677124023,13,11,11,10,11
0.008748769760131836,11,12,11,10,10
0.008841991424560547,12,12,11,11,11
0.008935213088989258,12,12,11,12,10
0.009035110473632812,12,11,11,10,10
0.00912928581237793,12,11,11,12,10
0.00922250747680664,13,11,11,10,10
0.009309768676757812,12,11,10,10,9
0.00940251350402832,12,12,11,10,10
0.009504079818725586,12,11,11,11,10
0.009597301483154297,12,10,11,11,10
0.00969076156616211,12,12,11,11,11
0.009778499603271484,13,12,11,10,9
0.009871959686279297,12,11,12,10,11
0.009965181350708008,12,12,11,10,10
0.010067224502563477,13,11,11,10,10
0.010160446166992188,12,11,12,10,10
0.010253429412841797,11,11,11,10,11
0.010346174240112305,12,11,11,11,10
0.010433673858642578,12,11,11,11,9
0.010526418685913086,12,11,11,12,11
0.010620355606079102,12,11,11,11,10
0.010713815689086914,12,11,11,10,10
0.010807037353515625,12,11,11,10,10
0.010894536972045898,13,12,11,10,9
0.010982036590576172,12,11,11,11,9
0.011080265045166016,12,12,11,11,11
0.011173486709594727,12,12,11,11,10
0.011266946792602539,11,11,11,10,10
0.011359691619873047,12,11,11,11,11
0.011453390121459961,12,12,11,10,11
0.011546611785888672,11,11,12,11,10
0.011639595031738281,12,11,11,10,10
0.011732816696166992,12,11,11,11,10
0.011826038360595703,11,12,11,10,11
0.011919260025024414,11,11,11,11,11
