time_s,adc_23,adc_21,adc_19,adc_17,adc_15
0.0004928112030029297,11,11,10,10,10
0.0007576942443847656,12,11,11,11,10
0.0010080337524414062,12,11,11,10,10
0.001255035400390625,12,11,10,10,9
0.0015904903411865234,11,11,10,10,10
0.0018341541290283203,12,12,10,10,10
0.0019898414611816406,12,11,11,10,9
0.002335071563720703,11,11,10,10,10
0.0025177001953125,12,12,11,11,10
0.002653360366821289,12,12,11,11,10
0.0027875900268554688,12,11,11,10,11
0.0029256343841552734,12,11,11,10,10
0.0030584335327148438,12,12,10,10,11
0.003203153610229492,12,11,11,10,10
0.003328084945678711,12,11,10,10,9
0.003465414047241211,12,11,11,10,10
0.003598928451538086,12,10,11,10,10
0.0037310123443603516,13,12,11,10,10
0.003864765167236328,11,11,10,10,10
0.003996849060058594,11,11,11,10,10
0.0041408538818359375,11,11,10,10,10
0.004277706146240234,11,11,11,10,10
0.004408836364746094,12,11,10,10,10
0.0045392513275146484,12,12,11,10,10
0.004670143127441406,12,11,11,10,10
0.004801273345947266,12,12,10,10,10
0.005281686782836914,12,11,10,10,10
0.005421161651611328,12,11,11,10,10
0.00556492805480957,11,11,10,10,10
0.005700588226318359,12,12,11,10,10
0.005833625793457031,12,11,11,10,10
0.005967617034912109,12,11,11,10,10
0.006112098693847656,10,11,10,10,10
0.006254911422729492,12,11,11,10,10
0.00638890266418457,12,11,10,10,10
0.006520509719848633,12,11,11,10,10
0.006651639938354492,11,11,10,10,10
0.006781578063964844,12,11,10,11,10
0.0069119930267333984,12,12,11,10,10
0.007043600082397461,12,10,10,10,10
0.0071871280670166016,11,11,10,10,10
0.007318735122680664,12,11,11,10,10
0.007448911666870117,12,11,11,10,10
0.007579326629638672,11,11,11,10,10
0.007709503173828125,12,11,10,10,10
0.007840633392333984,12,11,11,10,10
0.007972240447998047,12,11,11,10,10
0.008111953735351562,11,11,11,10,10
0.008243322372436523,12,11,10,10,10
0.008351802825927734,12,9,13,9,9
0.008483648300170898,12,11,11,10,10
0.008614301681518555,11,11,10,10,10
0.008739233016967773,12,11,10,10,9
0.008870363235473633,12,11,10,10,10
0.009001970291137695,12,11,10,10,10
0.009141683578491211,12,11,10,10,10
0.009273529052734375,12,11,10,10,10
0.009404420852661133,12,11,10,10,10
0.00953531265258789,12,12,11,10,10
0.009666204452514648,11,11,11,10,10
0.009802103042602539,12,11,11,10,11
0.009932994842529297,12,11,10,10,10
0.010062932968139648,12,11,10,10,10
0.01020503044128418,12,11,10,10,10
0.01033926010131836,12,11,10,11,10
0.010471582412719727,11,11,11,10,10
0.010603189468383789,12,11,11,11,10
0.010734081268310547,11,11,10,10,10
0.010864496231079102,12,11,11,10,10
0.010994911193847656,11,11,10,10,10
0.011137008666992188,12,11,11,10,10
0.011267662048339844,12,11,10,10,10
0.011399269104003906,12,11,10,10,10
0.011531591415405273,12,11,11,10,10
0.011664867401123047,12,11,11,11,10
0.011795759201049805,12,12,11,10,10
0.011920690536499023,12,12,11,10,9
0.012053489685058594,12,11,11,11,10
0.012193918228149414,12,11,11,11,10
0.012325763702392578,12,11,11,11,10
0.01245880126953125,11,11,11,10,10
0.012590408325195312,12,11,11,11,10
0.012722015380859375,12,11,10,11,10
0.012852907180786133,11,11,10,10,10
0.012983083724975586,11,11,10,10,10
0.013123035430908203,12,11,11,11,10
0.013257741928100586,12,11,11,10,10
0.013390541076660156,12,11,10,10,10
0.013524293899536133,12,11,10,10,10
0.013655424118041992,12,11,10,10,10
0.013787031173706055,12,11,11,10,10
0.013917684555053711,11,11,10,11,10
0.014054536819458008,12,12,10,11,10
0.014194011688232422,12,11,10,10,10
