time_s,adc_23,adc_21,adc_19,adc_17,adc_15
0.00022745132446289062,12,11,12,10,11
0.00036716461181640625,12,12,11,11,11
0.0005013942718505859,11,11,12,11,10
0.0006284713745117188,12,12,12,11,9
0.0007610321044921875,12,11,10,11,11
0.0008842945098876953,12,11,11,10,10
0.0010039806365966797,12,11,11,11,11
0.0011162757873535156,12,11,11,11,11
0.001220703125,12,11,11,11,11
0.0013153553009033203,13,12,11,11,10
0.001409769058227539,12,11,12,12,12
0.0015039443969726562,12,12,10,12,10
0.0015990734100341797,12,12,11,10,10
0.0016942024230957031,11,11,11,10,10
0.0017883777618408203,11,11,11,10,10
0.0018837451934814453,11,11,11,11,10
0.0019981861114501953,12,12,11,11,11
0.002093076705932617,12,12,12,11,10
0.0021877288818359375,12,12,11,10,11
0.0022821426391601562,11,11,11,11,11
0.0023763179779052734,12,12,11,10,11
0.0024712085723876953,12,12,12,11,11
0.002565145492553711,11,11,11,11,11
0.002658843994140625,13,11,11,10,10
0.0027551651000976562,13,12,12,11,11
0.0030066967010498047,11,11,11,11,10
0.0031015872955322266,11,11,11,10,11
0.0031960010528564453,12,12,11,11,10
0.003289461135864258,11,11,11,11,12
0.0033833980560302734,12,11,11,11,10
0.0035033226013183594,12,11,12,11,12
0.003598451614379883,13,12,12,10,10
0.003692150115966797,11,11,10,11,11
0.0037860870361328125,11,12,12,11,11
0.003879547119140625,12,11,11,11,11
0.003993988037109375,12,12,11,11,11
0.004088163375854492,11,11,11,11,11
0.004182338714599609,12,11,10,10,10
0.004277467727661133,12,11,12,12,11
0.0043714046478271484,11,11,10,10,12
0.0044651031494140625,12,11,10,10,10
0.00455927848815918,12,12,11,10,10
0.004653453826904297,12,11,11,10,11
0.0047473907470703125,12,11,11,10,12
0.0048410892486572266,11,12,11,10,10
0.0049440860748291016,12,10,11,11,12
0.005042314529418945,12,12,12,11,10
0.0051364898681640625,11,12,11,10,11
0.0052301883697509766,13,12,11,11,12
0.005329132080078125,12,12,12,10,10
0.005423545837402344,12,11,11,11,11
0.005517721176147461,11,13,12,10,10
0.005611419677734375,12,11,11,11,11
0.005706787109375,12,12,10,11,12
0.005800485610961914,12,12,11,10,10
0.005894184112548828,12,10,12,10,11
0.00599980354309082,12,12,11,10,11
0.006094217300415039,12,12,12,10,10
0.006187915802001953,11,11,12,10,10
0.0062825679779052734,11,11,10,11,11
0.006376504898071289,12,12,12,10,10
0.0064697265625,13,11,11,12,10
0.006563425064086914,12,11,11,11,11
0.006658792495727539,12,12,12,11,11
0.00675201416015625,12,12,11,11,11
0.0068471431732177734,12,12,12,10,12
0.006954193115234375,13,12,11,11,11
0.007048368453979492,12,12,11,11,10
0.007142305374145508,12,12,10,12,11
0.0072362422943115234,13,11,11,11,10
0.0073299407958984375,12,11,11,10,12
0.0074236392974853516,12,12,11,11,11
0.007517337799072266,11,12,10,11,11
0.0076105594635009766,12,11,11,11,11
0.007704019546508789,12,12,11,12,10
0.007797718048095703,12,11,12,10,10
0.007891416549682617,12,12,12,11,10
0.008009672164916992,12,11,11,11,11
0.00810384750366211,11,11,11,10,11
0.008197307586669922,12,11,10,11,10
0.008291482925415039,13,11,11,10,11
0.008389472961425781,13,11,10,11,10
0.008483648300170898,12,11,11,10,11
0.008578062057495117,13,12,10,12,10
0.00867152214050293,12,11,12,10,11
0.008765459060668945,13,12,11,11,10
0.008859634399414062,12,11,11,10,11
0.008958578109741211,12,11,10,10,11
0.009055852890014648,13,11,11,10,10
0.009149551391601562,13,11,11,10,10
0.009243488311767578,12,12,12,10,10
0.009337663650512695,11,12,11,10,11
0.009431838989257812,12,12,11,11,11
0.009526252746582031,12,12,11,11,10
0.009620904922485352,12,11,11,11,11
0.00971531867980957,12,11,11,11,10
0.009809017181396484,12,11,11,10,10
0.009893178939819336,12,11,9,11,11
0.010000944137573242,12,12,10,10,10
0.010091304779052734,12,12,11,10,10
0.010175228118896484,11,12,12,10,9
0.01026606559753418,12,11,11,11,10
0.010356426239013672,11,12,10,10,10
0.010440826416015625,12,12,11,10,9
0.010530948638916016,12,12,11,10,12
0.010620594024658203,11,13,11,10,11
0.010704755783081055,12,11,11,11,9
0.010794401168823242,13,11,12,11,11
0.010877609252929688,12,11,10,12,11
0.010970830917358398,12,12,11,10,11
0.011051177978515625,12,11,11,11,10
0.011131048202514648,12,12,11,10,10
0.01121068000793457,13,12,10,10,11
0.011290311813354492,11,11,10,11,11
0.011370420455932617,13,11,11,10,11
0.011454582214355469,12,11,11,10,10
0.011534690856933594,12,12,11,11,10
0.011614561080932617,12,12,12,11,11
0.01169443130493164,11,11,11,10,10
0.011773824691772461,12,12,11,11,11
0.01185154914855957,12,12,11,11,11
0.011922836303710938,12,11,11,11,11
0.01201009750366211,11,11,11,11,11
0.01208186149597168,11,11,11,10,10
0.012153863906860352,12,12,12,11,10
0.012225627899169922,12,11,10,10,10
0.01229715347290039,12,11,12,11,10
0.012369632720947266,12,12,11,11,11
0.012441158294677734,12,12,11,12,10
0.012512445449829102,11,11,11,10,10
0.012584209442138672,11,11,11,11,11
0.012655258178710938,12,11,11,11,11
0.012726545333862305,12,11,11,11,11
0.012797832489013672,13,11,11,11,11
0.012865304946899414,12,11,10,11,11
0.012935400009155273,12,11,11,10,10
0.013007402420043945,12,13,11,10,11
0.01307225227355957,12,12,12,11,10
0.013137340545654297,12,11,11,10,10
