time_s,adc_23,adc_21,adc_19,adc_17,adc_15
0.00023365020751953125,12,11,11,11,10
0.0003390312194824219,12,11,10,11,10
0.00044155120849609375,12,11,11,11,11
0.0005629062652587891,12,11,11,10,10
0.0006673336029052734,12,11,11,10,10
0.0007679462432861328,13,12,11,11,11
0.0008687973022460938,12,11,10,11,11
0.0009698867797851562,12,11,11,11,10
0.0010700225830078125,12,11,11,10,10
0.0011572837829589844,12,12,11,11,10
0.0012459754943847656,12,12,11,10,11
0.0013234615325927734,12,11,11,11,10
0.0014009475708007812,12,11,11,11,11
0.0014836788177490234,12,11,11,11,10
0.0015611648559570312,12,12,11,11,11
0.0016410350799560547,12,11,11,11,10
0.0017185211181640625,12,11,11,11,10
0.001796722412109375,12,12,11,10,11
0.0018689632415771484,12,11,11,11,9
0.0019464492797851562,12,12,11,11,10
0.0020236968994140625,12,11,11,11,10
0.0021004676818847656,12,11,11,11,11
0.002177715301513672,12,12,11,11,10
0.002254962921142578,12,11,11,10,10
0.002333402633666992,12,11,11,10,10
0.002722501754760742,12,11,11,11,10
0.00279998779296875,12,11,11,11,11
0.0028765201568603516,12,11,11,11,10
0.0029532909393310547,12,12,11,10,10
0.003030061721801758,12,11,11,10,10
0.0031137466430664062,12,12,11,11,10
0.0031921863555908203,12,11,11,11,11
0.0032608509063720703,12,11,11,11,11
0.0033228397369384766,12,11,11,10,11
0.0033845901489257812,12,11,11,11,10
0.0034503936767578125,12,11,11,10,11
0.0035152435302734375,12,11,11,11,10
0.0035767555236816406,12,11,11,10,10
0.0036385059356689453,12,11,11,11,10
0.0037000179290771484,12,11,11,10,10
0.003761768341064453,12,11,11,11,11
0.0038232803344726562,12,11,11,10,10
0.003885030746459961,12,11,11,11,11
0.003946065902709961,12,11,11,11,10
0.004007101058959961,12,12,11,11,10
0.004068136215209961,12,11,11,10,10
0.004129886627197266,12,11,11,10,10
0.004190921783447266,12,11,11,10,10
0.004252195358276367,12,11,11,10,10
0.004313945770263672,12,12,11,11,10
0.004375457763671875,12,11,11,11,11
0.00443720817565918,12,11,11,11,10
0.004504203796386719,12,11,11,11,11
0.004567146301269531,12,11,11,10,11
0.004628419876098633,12,11,11,10,10
0.004689693450927734,12,11,11,11,10
0.0047512054443359375,12,11,11,11,10
0.004813194274902344,12,11,11,11,10
0.004874706268310547,12,12,11,11,11
0.004932403564453125,12,11,11,9,11
0.004994869232177734,12,11,11,11,10
0.005057334899902344,12,11,12,11,11
0.0051195621490478516,12,11,11,11,11
0.0051822662353515625,12,11,11,11,10
0.005244255065917969,12,11,11,11,11
0.005307435989379883,12,11,11,11,11
0.005369424819946289,11,11,11,10,11
0.005431652069091797,12,11,11,11,11
0.0054972171783447266,12,11,11,10,11
0.0055620670318603516,13,11,11,11,11
0.005624294281005859,12,11,11,10,11
0.005686044692993164,12,11,11,10,10
0.005747556686401367,12,11,12,11,10
0.0058095455169677734,12,11,11,11,11
0.005872249603271484,12,11,11,11,10
0.0059337615966796875,12,11,11,11,10
0.005995273590087891,12,12,11,11,10
0.006058454513549805,12,11,11,11,11
0.0061206817626953125,12,12,10,11,11
0.006182670593261719,12,12,11,11,11
0.0062448978424072266,12,11,11,11,11
0.006306886672973633,12,11,11,11,10
0.006369113922119141,12,11,11,11,11
0.006431102752685547,12,11,11,11,11
0.006498575210571289,12,11,11,11,11
0.006560802459716797,12,11,11,11,11
0.006622791290283203,12,11,11,10,10
0.0066852569580078125,12,11,11,11,10
0.0067479610443115234,12,11,11,11,10
0.006810903549194336,12,11,11,10,10
0.0068738460540771484,12,11,11,11,10
0.006936311721801758,12,11,11,11,10
0.006998777389526367,12,11,11,11,11
