time_s,adc_23,adc_21,adc_19,adc_17,adc_15
0.00039577484130859375,12,11,11,10,10
0.0006368160247802734,12,11,11,11,10
0.0009090900421142578,12,11,11,11,10
0.0011451244354248047,12,11,12,10,11
0.0013740062713623047,12,11,11,11,11
0.0016021728515625,11,11,12,11,10
0.0018432140350341797,11,11,11,11,11
0.002071857452392578,11,11,11,11,11
0.0022513866424560547,12,11,11,10,10
0.002380847930908203,12,11,11,11,11
0.00251007080078125,12,11,11,10,10
0.002638578414916992,12,11,11,10,10
0.0027806758880615234,11,11,11,11,10
0.002912282943725586,12,11,11,10,10
0.0030336380004882812,11,11,11,10,9
0.0031664371490478516,12,11,11,11,11
0.0032951831817626953,12,10,11,10,10
0.0034241676330566406,12,11,11,11,11
0.003551959991455078,12,11,11,11,10
0.0036792755126953125,12,11,11,10,10
0.003813028335571289,12,11,11,10,10
0.003941774368286133,12,12,11,10,10
0.004069805145263672,12,11,11,11,11
0.004196882247924805,12,11,11,11,10
0.004326343536376953,12,11,11,10,11
0.004771232604980469,11,12,11,11,10
0.004899501800537109,12,11,11,11,11
0.0050275325775146484,12,11,11,10,10
0.005155086517333984,12,12,11,11,11
0.005283355712890625,12,11,11,10,11
0.005427122116088867,12,11,11,11,10
0.005556583404541016,12,11,11,10,10
0.005684614181518555,12,11,11,11,10
0.005820035934448242,12,11,11,11,11
0.00594782829284668,12,11,11,11,10
0.006075620651245117,12,11,11,10,10
0.006203651428222656,12,11,11,11,10
0.0063326358795166016,11,11,11,10,10
0.006461143493652344,12,11,11,11,10
0.006589174270629883,12,11,11,11,10
0.006723642349243164,12,12,11,11,10
0.006852149963378906,12,11,11,10,10
0.006979942321777344,12,11,11,11,10
0.007108211517333984,12,11,11,11,10
0.007236480712890625,11,11,11,11,11
0.007364034652709961,12,11,11,11,10
0.0074918270111083984,11,11,11,11,10
0.007620096206665039,11,11,11,10,10
0.0077669620513916016,12,11,11,10,10
0.007895469665527344,12,11,11,10,11
0.00802302360534668,12,11,11,11,11
0.008150815963745117,12,11,11,11,10
0.008277654647827148,12,11,11,11,10
0.008406639099121094,12,11,11,10,10
0.008535146713256836,12,11,11,10,11
0.008663415908813477,12,11,11,11,10
0.008800745010375977,12,11,11,11,10
0.008928298950195312,12,11,11,10,10
0.009054899215698242,12,11,11,11,11
0.009182453155517578,12,11,11,10,10
0.009311437606811523,12,11,11,10,10
0.009439468383789062,12,11,11,11,10
0.009567737579345703,12,11,12,11,10
0.009702682495117188,11,12,11,11,10
0.00983119010925293,12,11,11,11,10
0.009960412979125977,12,12,11,10,11
0.010087013244628906,11,11,11,11,10
0.010214805603027344,11,11,11,10,11
0.01034235954284668,12,11,11,11,11
0.010470151901245117,12,11,11,11,10
0.010597944259643555,12,11,12,10,10
0.010734081268310547,12,11,11,11,11
0.010862350463867188,12,11,11,11,11
0.010990619659423828,12,11,11,10,10
0.011117935180664062,12,11,11,10,10
0.011245489120483398,12,11,12,10,10
0.01137232780456543,12,10,11,11,11
0.011501550674438477,12,11,11,10,10
0.011629343032836914,12,11,11,10,11
0.011765718460083008,12,11,11,11,10
0.01192331314086914,12,11,11,11,10
0.012051105499267578,12,11,11,11,11
0.012178659439086914,11,11,11,10,11
0.012306690216064453,12,11,11,10,11
0.012434720993041992,12,11,11,11,10
0.012562751770019531,12,12,11,10,10
0.012689828872680664,12,11,11,10,10
0.012827873229980469,12,11,11,11,10
0.012955188751220703,12,11,11,10,11
0.013082742691040039,12,12,11,11,11
0.013209819793701172,12,11,11,11,11
0.013336420059204102,12,11,11,10,10
0.013463735580444336,11,12,11,11,10
0.013592243194580078,11,11,11,11,10
0.013726472854614258,12,11,11,10,10
0.013854265213012695,12,11,11,11,10
0.013981342315673828,12,11,11,11,10
0.014108657836914062,12,11,11,10,10
0.014235258102416992,12,11,11,11,11
0.01436305046081543,11,11,11,10,10
0.014491558074951172,12,11,11,10,10
0.014619827270507812,12,11,11,11,10
0.014755725860595703,12,11,11,10,11
0.014876365661621094,13,9,11,11,11
0.015005350112915039,11,11,11,10,10
0.015134096145629883,12,11,11,11,11
0.015262126922607422,12,11,11,11,11
0.015390396118164062,12,11,11,10,10
0.015518426895141602,12,11,11,10,10
0.015647172927856445,12,11,11,11,10
0.015785932540893555,12,11,11,10,10
0.0159146785736084,12,11,11,11,10
0.01604771614074707,12,11,11,11,11
0.016176939010620117,12,11,11,10,10
0.016306161880493164,11,11,11,11,10
0.016434431076049805,12,11,11,11,10
0.01656341552734375,12,11,11,11,10
0.0167083740234375,12,11,11,11,10
0.016836881637573242,12,11,11,10,10
0.01696634292602539,12,11,11,11,10
0.01709461212158203,12,11,11,10,10
0.017223596572875977,11,11,11,10,10
0.017351627349853516,11,11,11,11,10
0.017479658126831055,11,11,11,11,10
0.017607450485229492,12,11,11,10,10
0.017742633819580078,12,11,11,11,10
0.01787114143371582,12,11,11,11,10
0.018000364303588867,12,12,11,11,10
0.018128633499145508,12,11,11,10,10
0.01825714111328125,11,11,11,10,11
0.01838541030883789,13,11,11,11,10
0.01851367950439453,12,12,11,10,10
0.01864171028137207,12,11,11,10,10
0.018779993057250977,12,12,11,11,10
0.018909692764282227,12,12,11,10,10
0.019037485122680664,12,11,11,11,10
0.019166231155395508,12,11,11,11,11
0.01929450035095215,12,11,11,11,10
0.019421815872192383,12,11,11,10,11
0.019549131393432617,12,10,11,11,10
0.01967620849609375,12,11,11,11,11
0.019812822341918945,11,11,11,11,10
0.01994037628173828,12,11,11,10,10
0.020067214965820312,12,12,11,11,10
0.02020120620727539,12,11,11,10,11
0.02032923698425293,12,11,11,11,11
0.020456552505493164,13,11,11,11,10
0.0205838680267334,12,11,11,10,10
0.020720243453979492,12,12,11,11,11
0.020848989486694336,12,11,11,11,10
0.020976781845092773,11,11,11,11,10
