time_s,adc_23,adc_21,adc_19,adc_17,adc_15
0.0001270771026611328,12,11,11,10,11
0.0001971721649169922,12,11,11,11,11
0.0002644062042236328,12,11,11,11,11
0.0003314018249511719,12,11,11,10,11
0.0003979206085205078,12,11,11,11,11
0.0004649162292480469,12,11,11,11,11
0.0005309581756591797,12,11,11,11,11
0.0006358623504638672,12,11,11,11,11
0.0007233619689941406,12,12,11,11,11
0.0007905960083007812,12,11,10,10,11
0.0008578300476074219,12,12,11,10,11
0.0009245872497558594,12,10,11,11,11
0.0009908676147460938,12,12,11,11,10
0.0010573863983154297,12,11,11,10,11
0.0011243820190429688,12,11,11,11,11
0.0011913776397705078,12,12,11,11,11
0.0012586116790771484,12,11,11,11,11
0.0013275146484375,12,11,11,10,11
0.001394033432006836,12,11,11,11,11
0.001461029052734375,12,11,11,11,11
0.0015277862548828125,12,11,11,11,11
0.0016057491302490234,12,11,11,11,10
0.0016748905181884766,12,11,11,11,11
0.0017414093017578125,12,11,11,11,11
0.0018086433410644531,13,11,11,11,11
0.0020198822021484375,12,11,11,11,11
0.0020873546600341797,12,11,11,11,11
0.002155303955078125,12,11,11,11,11
0.002221345901489258,12,11,11,11,11
0.002287626266479492,12,11,11,11,11
0.0023610591888427734,12,11,11,11,11
0.002428770065307617,12,11,12,10,10
0.0024955272674560547,12,11,11,10,11
0.0025708675384521484,12,11,11,11,11
0.002638578414916992,12,11,11,11,11
0.002704620361328125,12,11,11,11,11
0.0027709007263183594,12,11,11,11,11
0.002837657928466797,12,11,11,11,10
0.0029036998748779297,12,11,11,10,10
0.0029702186584472656,12,12,11,10,11
0.003036022186279297,12,11,11,11,11
0.0031027793884277344,12,11,11,11,10
0.003169536590576172,12,12,11,11,11
0.0032358169555664062,12,12,11,11,11
0.0033020973205566406,12,11,11,10,10
0.003368854522705078,12,11,11,11,11
0.0034351348876953125,12,11,11,11,11
0.0035037994384765625,12,11,10,10,11
0.003578662872314453,11,11,11,11,11
0.003644704818725586,12,11,11,11,11
0.0037107467651367188,12,11,11,11,11
0.003778219223022461,12,11,11,11,11
0.0038444995880126953,12,12,11,10,11
0.003911733627319336,12,11,11,10,11
0.003978729248046875,12,11,11,11,11
0.004044771194458008,12,11,11,11,11
0.004111289978027344,12,12,11,10,11
0.004178047180175781,11,11,11,11,11
0.00424504280090332,12,11,11,11,11
0.004311561584472656,12,11,11,11,11
0.004378318786621094,12,11,11,11,10
0.004445075988769531,12,11,11,11,11
0.004512310028076172,12,11,11,11,11
0.004587411880493164,12,11,11,11,11
0.004654884338378906,12,12,11,10,11
0.004722118377685547,12,11,11,11,11
0.004788637161254883,12,11,11,11,12
0.004855155944824219,12,11,11,11,11
0.004921436309814453,12,11,11,11,11
0.004987239837646484,12,11,11,11,11
0.005053281784057617,12,11,11,11,11
0.00511932373046875,12,11,11,10,11
0.005185127258300781,12,11,11,11,11
0.005251884460449219,12,11,11,11,10
0.005318164825439453,12,11,11,11,11
0.005384206771850586,12,11,11,11,11
0.005450248718261719,12,11,11,11,11
0.005517721176147461,12,11,11,11,10
0.005595207214355469,12,11,11,11,10
0.0056650638580322266,12,11,11,11,11
0.005731105804443359,12,11,11,11,10
0.005797386169433594,12,11,11,11,11
0.0058634281158447266,12,12,11,11,11
0.005929470062255859,12,11,11,10,11
0.005995273590087891,12,11,11,10,10
0.006061077117919922,12,11,11,11,11
0.006126880645751953,12,11,11,11,10
0.006192922592163086,12,11,11,11,11
0.006258964538574219,12,11,11,11,11
0.006325244903564453,12,11,11,11,11
0.006391286849975586,12,11,11,11,10
0.006457328796386719,12,12,11,10,11
0.0065233707427978516,12,11,11,10,11
0.006604433059692383,12,11,11,11,11
0.006670951843261719,12,11,11,11,11
0.0067369937896728516,12,11,11,11,10
0.006803035736083984,12,11,11,11,11
0.006869316101074219,12,11,11,11,11
0.0069348812103271484,12,11,11,11,10
0.006996870040893555,12,11,11,9,10
0.0070629119873046875,12,11,11,11,10
0.007128715515136719,12,11,11,11,11
0.0071947574615478516,12,11,11,11,10
0.007260560989379883,12,11,11,11,11
0.007326602935791016,12,11,11,11,11
0.0073926448822021484,12,12,11,11,11
0.007458686828613281,12,11,11,11,10
0.0075244903564453125,12,11,11,11,11
0.007590293884277344,12,11,11,9,10
0.007657289505004883,12,11,11,11,11
0.007722616195678711,12,11,11,11,11
0.007784366607666016,13,9,12,10,11
0.007850885391235352,12,11,11,11,10
0.007921934127807617,12,11,11,11,11
0.007988214492797852,12,11,11,11,11
0.008054018020629883,13,11,11,10,11
0.008120059967041016,12,11,11,11,10
0.008185625076293945,12,11,11,11,11
0.008251428604125977,12,11,11,11,10
0.008316993713378906,12,11,11,11,11
0.008383035659790039,12,11,11,11,11
0.008448123931884766,12,11,11,11,10
0.008513927459716797,12,11,11,11,11
0.00859212875366211,12,11,11,10,11
0.00865793228149414,12,11,11,11,11
0.008723974227905273,12,11,11,11,11
0.008790016174316406,12,11,11,11,11
0.00885629653930664,12,11,11,11,11
0.008922338485717773,12,11,11,11,11
0.008988380432128906,12,11,11,10,10
0.009054183959960938,12,11,11,11,11
0.00912022590637207,12,12,11,11,11
0.009186029434204102,12,11,11,11,11
0.009251832962036133,12,11,11,11,11
0.009317636489868164,12,11,11,11,10
0.009383440017700195,12,11,11,11,11
0.009449481964111328,12,11,11,11,11
0.009515762329101562,12,12,11,10,10
0.009591817855834961,12,11,11,11,11
0.009657859802246094,12,11,11,11,11
0.009723663330078125,12,11,11,11,11
0.009789705276489258,12,11,11,11,11
0.00985574722290039,12,11,11,11,11
0.009921550750732422,12,11,11,11,11
0.009989500045776367,12,11,11,11,11
0.010055303573608398,12,11,11,11,11
0.01012110710144043,12,11,11,11,11
0.010186910629272461,12,11,11,11,11
0.010254383087158203,12,11,11,11,11
0.010319709777832031,12,11,11,11,11
0.010385513305664062,11,11,11,10,11
0.010451555252075195,12,11,11,10,10
0.010517358779907227,12,11,11,11,10
0.010586977005004883,12,11,11,11,11
0.010652780532836914,12,11,11,11,11
0.010718822479248047,12,11,11,11,10
0.01078486442565918,12,11,10,10,10
0.010852336883544922,12,12,11,11,11
0.010921239852905273,12,11,11,11,11
0.010987281799316406,12,11,11,10,11
0.011052846908569336,12,11,11,11,10
0.011118650436401367,12,11,12,11,11
0.0111846923828125,12,11,11,11,11
0.011250019073486328,12,11,11,11,11
0.011316537857055664,12,11,11,11,11
0.011382341384887695,12,11,11,11,11
0.011448383331298828,12,11,11,11,10
0.011514425277709961,12,11,11,11,11
0.011583805084228516,12,11,11,10,11
0.011649847030639648,12,11,11,11,11
0.011716604232788086,12,11,11,11,11
0.011782407760620117,12,11,11,11,10
0.011848211288452148,12,11,11,11,11
0.011914491653442383,12,11,11,11,11
0.011980295181274414,12,11,11,10,11
0.012046098709106445,12,11,11,10,11
0.012115478515625,12,12,11,11,11
0.012181282043457031,12,11,11,11,10
0.012247323989868164,12,11,11,11,11
0.012313365936279297,12,11,11,11,11
0.012379169464111328,12,11,11,11,11
0.012444734573364258,12,11,11,10,11
0.012510299682617188,12,11,11,11,11
0.012588262557983398,12,11,11,10,11
0.012654781341552734,12,11,11,11,10
0.012720823287963867,12,11,11,10,11
0.012787103652954102,12,11,11,11,11
0.012852668762207031,12,11,11,11,11
0.012918710708618164,12,12,11,11,11
0.012984991073608398,12,11,11,11,11
0.013051271438598633,12,11,11,10,10
0.013117313385009766,12,11,11,10,11
0.01318359375,12,11,12,11,10
0.013250112533569336,12,11,11,11,11
0.013316631317138672,12,11,11,11,11
0.013382673263549805,12,11,11,11,11
0.013448715209960938,12,11,11,11,10
0.01351475715637207,12,11,11,11,11
0.013590574264526367,12,11,11,11,11
0.013657093048095703,13,11,11,11,11
0.013724565505981445,12,11,11,11,10
0.013791084289550781,12,12,11,10,11
0.013857841491699219,11,11,11,11,11
0.01392364501953125,12,11,11,11,11
0.013989448547363281,12,11,11,11,11
0.014055013656616211,12,11,11,11,11
0.014120817184448242,13,11,11,10,11
0.014186620712280273,12,11,11,10,10
0.014255523681640625,12,12,11,10,11
0.014321565628051758,12,11,11,11,10
0.014387369155883789,12,11,11,11,10
0.01445317268371582,12,11,10,11,11
0.014519214630126953,12,11,10,10,10
0.014589309692382812,12,11,11,11,11
0.014654874801635742,12,11,11,11,11
0.014720678329467773,12,11,11,11,11
0.014786481857299805,12,11,11,10,11
0.014852523803710938,12,11,12,11,11
0.014918327331542969,12,11,12,11,11
0.014984369277954102,12,11,11,11,11
0.015050888061523438,12,11,11,11,11
0.015118122100830078,12,11,11,10,11
0.015184640884399414,12,11,11,10,10
0.015250921249389648,12,11,11,10,10
0.015317201614379883,12,11,11,10,11
0.015383481979370117,12,11,11,11,11
0.015450000762939453,12,11,11,11,11
0.015516281127929688,12,12,11,10,11
0.015585184097290039,12,11,11,11,11
0.015651464462280273,12,12,11,11,10
0.015717744827270508,12,11,11,11,11
0.01578497886657715,12,11,11,10,11
0.015851497650146484,12,11,11,10,10
0.015918731689453125,12,11,11,11,11
0.015985727310180664,12,11,11,11,11
0.0160524845123291,12,11,11,11,11
0.016118764877319336,12,11,11,11,11
0.01618480682373047,11,11,11,11,11
0.016251087188720703,12,11,11,11,11
0.016317129135131836,12,11,11,11,11
0.016386032104492188,12,11,11,11,11
